id_geografia,id_cultivo,id_tiempo,rendimiento_ton_ha,precipitacion_mm,pesticidas_ton,temperatura_media_c
112,8,2000,16.628,269.5,13435.0,17.98
112,8,2001,12.306,250.0,13843.0,18.38
112,8,2002,13.67,346.1,14250.0,18.11
112,8,2003,15.039,367.9,14657.0,18.32
112,8,2004,15.733,289.0,15064.0,17.99
112,8,2005,12.948,234.9,13966.0,17.99
112,8,2006,17.912,335.0,13697.0,18.36
112,8,2007,17.835,255.9,13697.0,17.99
112,8,2008,17.432,360.8,13697.0,17.97
112,8,2009,17.096,385.9,13697.0,18.5
112,8,2010,16.66,501.8,13697.0,18.57
112,8,2011,21.312,365.2,13697.0,18.37
112,8,2012,27.078,322.4,13697.0,18.22
112,8,2013,24.513,282.9,13697.0,18.01
112,8,2014,19.524,317.3,13697.0,18.46
112,8,2015,19.846,229.2,13697.0,18.61
112,8,2016,18.429,291.8,13697.0,18.69
112,8,2017,18.953,227.2,13697.0,18.92
112,8,2018,21.649,440.1,13697.0,17.77
112,8,2019,20.494,247.9,13697.0,18.3
112,8,2020,8.64,283.0,13697.0,18.63
112,8,2021,15.433,248.7,13697.0,18.53
112,8,2022,20.911,258.5,13697.0,19.17
112,8,2023,22.454,217.2,13697.0,19.04
112,9,1990,1.329,282.9,9364.0,18.05
112,9,1991,1.87,334.1,9771.0,17.3
112,9,1992,0.701,256.1,10178.0,17.39
112,9,1993,0.681,280.4,10585.0,17.06
112,9,1994,1.811,212.4,10993.0,17.94
112,9,1995,0.554,264.1,11400.0,18.46
112,9,1996,1.842,559.9,11807.0,17.68
112,9,1997,0.929,356.2,12214.0,18.34
112,9,1998,1.418,231.9,12621.0,18.04
112,9,1999,0.8,298.3,13028.0,17.78
112,9,2000,0.476,269.5,13435.0,17.98
112,9,2001,1.228,250.0,13843.0,18.38
112,9,2002,1.279,346.1,14250.0,18.11
112,9,2003,1.722,367.9,14657.0,18.32
112,9,2004,1.808,289.0,15064.0,17.99
112,9,2005,1.026,234.9,13966.0,17.99
112,9,2006,2.037,335.0,13697.0,18.36
112,9,2007,0.615,255.9,13697.0,17.99
112,9,2008,1.319,360.8,13697.0,17.97
112,9,2009,2.14,385.9,13697.0,18.5
112,9,2010,1.71,501.8,13697.0,18.57
112,9,2011,1.949,365.2,13697.0,18.37
112,9,2012,1.234,322.4,13697.0,18.22
112,9,2013,2.164,282.9,13697.0,18.01
112,9,2014,1.713,317.3,13697.0,18.46
112,9,2015,2.466,229.2,13697.0,18.61
112,9,2016,1.132,291.8,13697.0,18.69
112,9,2017,2.095,227.2,13697.0,18.92
112,9,2018,2.575,440.1,13697.0,17.77
112,9,2019,1.606,247.9,13697.0,18.3
112,9,2020,0.9,283.0,13697.0,18.63
112,9,2021,2.634,248.7,13697.0,18.53
112,9,2022,1.111,258.5,13697.0,19.17
112,9,2023,1.708,217.2,13697.0,19.04
113,1,1990,4.861,825.4,102.0,24.13
113,1,1991,3.796,951.5,102.0,24.11
113,1,1992,3.328,684.9,102.0,24.7
113,1,1993,4.168,978.2,102.0,24.33
113,1,1994,3.69,824.3,102.0,23.99
113,1,1995,4.24,839.9,72.0,24.53
113,1,1996,4.767,1040.8,66.0,24.1
113,1,1997,5.382,1145.8,61.0,24.12
113,1,1998,5.556,946.5,86.0,24.61
113,1,1999,5.796,1122.5,112.0,24.09
113,1,2000,5.791,1185.6,137.0,23.93
113,1,2001,7.163,1135.0,163.0,24.21
113,1,2002,4.856,860.0,188.0,24.37
113,1,2003,5.882,935.7,214.0,24.43
113,1,2004,6.002,1078.7,240.0,24.37
113,1,2005,4.316,828.7,265.0,24.98
113,1,2006,6.391,914.2,291.0,24.41
113,1,2007,4.99,987.1,316.0,24.49
113,1,2008,4.025,966.6,342.0,24.33
113,1,2009,4.522,915.5,367.0,24.44
113,1,2010,4.544,928.0,393.0,24.75
113,1,2011,4.638,992.3,418.0,24.26
113,1,2012,5.375,946.8,444.0,24.39
113,1,2013,4.612,980.9,470.0,24.27
113,1,2014,4.752,962.5,495.0,24.38
113,1,2015,4.474,897.6,521.0,24.78
113,1,2016,4.673,871.0,546.0,24.66
113,1,2017,5.156,1142.4,572.0,24.44
113,1,2018,8.361,1026.1,708.0,24.58
113,1,2019,7.8,1128.8,844.0,24.8
113,1,2020,10.838,869.4,1013.0,24.62
113,1,2021,6.7,865.5,1068.0,24.55
113,1,2022,7.1,1128.9,2037.0,24.43
113,1,2023,8.708,1021.4,3287.0,24.79
113,2,1990,0.448,825.4,102.0,24.13
113,2,1991,0.324,951.5,102.0,24.11
113,2,1992,0.159,684.9,102.0,24.7
113,2,1993,0.633,978.2,102.0,24.33
113,2,1994,0.521,824.3,102.0,23.99
113,2,1995,0.679,839.9,72.0,24.53
113,2,1996,0.94,1040.8,66.0,24.1
113,2,1997,0.903,1145.8,61.0,24.12
113,2,1998,0.901,946.5,86.0,24.61
113,2,1999,1.16,1122.5,112.0,24.09
113,2,2000,0.94,1185.6,137.0,23.93
113,2,2001,0.958,1135.0,163.0,24.21
113,2,2002,0.706,860.0,188.0,24.37
113,2,2003,0.871,935.7,214.0,24.43
113,2,2004,0.808,1078.7,240.0,24.37
113,2,2005,0.495,828.7,265.0,24.98
113,2,2006,0.839,914.2,291.0,24.41
113,2,2007,0.681,987.1,316.0,24.49
113,2,2008,0.618,966.6,342.0,24.33
113,2,2009,1.0,915.5,367.0,24.44
113,2,2010,1.202,928.0,393.0,24.75
113,2,2011,1.202,992.3,418.0,24.26
113,2,2012,1.498,946.8,444.0,24.39
113,2,2013,0.681,980.9,470.0,24.27
113,2,2014,0.797,962.5,495.0,24.38
113,2,2015,0.804,897.6,521.0,24.78
113,2,2016,0.732,871.0,546.0,24.66
113,2,2017,0.74,1142.4,572.0,24.44
113,2,2018,0.872,1026.1,708.0,24.58
113,2,2019,0.883,1128.8,844.0,24.8
113,2,2020,0.714,869.4,1013.0,24.62
113,2,2021,1.1,865.5,1068.0,24.55
113,2,2022,1.311,1128.9,2037.0,24.43
113,2,2023,0.79,1021.4,3287.0,24.79
113,4,1990,12.071,825.4,102.0,24.13
113,4,1991,6.092,951.5,102.0,24.11
113,4,1992,12.545,684.9,102.0,24.7
113,4,1993,12.622,978.2,102.0,24.33
113,4,1994,12.699,824.3,102.0,23.99
113,4,1995,12.776,839.9,72.0,24.53
113,4,1996,12.682,1040.8,66.0,24.1
113,4,1997,12.391,1145.8,61.0,24.12
113,4,1998,12.295,946.5,86.0,24.61
113,4,1999,12.541,1122.5,112.0,24.09
113,4,2000,12.657,1185.6,137.0,23.93
113,4,2001,12.772,1135.0,163.0,24.21
113,4,2002,12.885,860.0,188.0,24.37
113,4,2003,13.017,935.7,214.0,24.43
113,4,2004,12.987,1078.7,240.0,24.37
113,4,2005,13.134,828.7,265.0,24.98
113,4,2006,13.235,914.2,291.0,24.41
113,4,2007,13.333,987.1,316.0,24.49
113,4,2008,14.0,966.6,342.0,24.33
113,4,2009,14.5,915.5,367.0,24.44
113,4,2010,14.247,928.0,393.0,24.75
113,4,2011,14.5,992.3,418.0,24.26
113,4,2012,14.396,946.8,444.0,24.39
113,4,2013,13.553,980.9,470.0,24.27
113,4,2014,11.709,962.5,495.0,24.38
113,4,2015,15.128,897.6,521.0,24.78
113,4,2016,17.0,871.0,546.0,24.66
113,4,2017,16.551,1142.4,572.0,24.44
113,4,2018,18.942,1026.1,708.0,24.58
113,4,2019,19.084,1128.8,844.0,24.8
113,4,2020,18.969,869.4,1013.0,24.62
113,4,2021,17.762,865.5,1068.0,24.55
113,4,2022,18.3,1128.9,2037.0,24.43
113,4,2023,19.367,1021.4,3287.0,24.79
113,5,1990,0.875,825.4,102.0,24.13
113,5,1991,0.529,951.5,102.0,24.11
113,5,1992,0.299,684.9,102.0,24.7
113,5,1993,0.622,978.2,102.0,24.33
113,5,1994,0.834,824.3,102.0,23.99
113,5,1995,0.872,839.9,72.0,24.53
113,5,1996,0.965,1040.8,66.0,24.1
113,5,1997,1.09,1145.8,61.0,24.12
113,5,1998,1.055,946.5,86.0,24.61
113,5,1999,1.0,1122.5,112.0,24.09
113,5,2000,0.982,1185.6,137.0,23.93
113,5,2001,0.958,1135.0,163.0,24.21
113,5,2002,0.466,860.0,188.0,24.37
113,5,2003,0.601,935.7,214.0,24.43
113,5,2004,0.539,1078.7,240.0,24.37
113,5,2005,0.34,828.7,265.0,24.98
113,5,2006,0.456,914.2,291.0,24.41
113,5,2007,0.475,987.1,316.0,24.49
113,5,2008,0.473,966.6,342.0,24.33
113,5,2009,0.554,915.5,367.0,24.44
113,5,2010,0.547,928.0,393.0,24.75
113,5,2011,0.544,992.3,418.0,24.26
113,5,2012,0.404,946.8,444.0,24.39
113,5,2013,0.538,980.9,470.0,24.27
113,5,2014,0.691,962.5,495.0,24.38
113,5,2015,0.55,897.6,521.0,24.78
113,5,2016,0.491,871.0,546.0,24.66
113,5,2017,0.543,1142.4,572.0,24.44
113,5,2018,0.528,1026.1,708.0,24.58
113,5,2019,0.486,1128.8,844.0,24.8
113,5,2020,0.618,869.4,1013.0,24.62
113,5,2021,0.918,865.5,1068.0,24.55
113,5,2022,0.962,1128.9,2037.0,24.43
113,5,2023,0.443,1021.4,3287.0,24.79
113,6,1990,0.433,825.4,102.0,24.13
113,6,1991,0.336,951.5,102.0,24.11
113,6,1992,0.169,684.9,102.0,24.7
113,6,1993,0.413,978.2,102.0,24.33
113,6,1994,0.442,824.3,102.0,23.99
113,6,1995,0.565,839.9,72.0,24.53
113,6,1996,0.57,1040.8,66.0,24.1
113,6,1997,0.58,1145.8,61.0,24.12
113,6,1998,0.662,946.5,86.0,24.61
113,6,1999,0.587,1122.5,112.0,24.09
113,6,2000,0.58,1185.6,137.0,23.93
113,6,2001,0.574,1135.0,163.0,24.21
113,6,2002,0.395,860.0,188.0,24.37
113,6,2003,0.578,935.7,214.0,24.43
113,6,2004,0.566,1078.7,240.0,24.37
113,6,2005,0.298,828.7,265.0,24.98
113,6,2006,0.496,914.2,291.0,24.41
113,6,2007,0.431,987.1,316.0,24.49
113,6,2008,0.329,966.6,342.0,24.33
113,6,2009,0.622,915.5,367.0,24.44
113,6,2010,0.609,928.0,393.0,24.75
113,6,2011,0.641,992.3,418.0,24.26
113,6,2012,0.453,946.8,444.0,24.39
113,6,2013,0.357,980.9,470.0,24.27
113,6,2014,0.525,962.5,495.0,24.38
113,6,2015,0.418,897.6,521.0,24.78
113,6,2016,0.448,871.0,546.0,24.66
113,6,2017,0.458,1142.4,572.0,24.44
113,6,2018,0.673,1026.1,708.0,24.58
113,6,2019,0.69,1128.8,844.0,24.8
113,6,2020,0.541,869.4,1013.0,24.62
113,6,2021,0.54,865.5,1068.0,24.55
113,6,2022,0.561,1128.9,2037.0,24.43
113,6,2023,0.595,1021.4,3287.0,24.79
113,7,2016,1.342,871.0,546.0,24.66
113,7,2017,1.316,1142.4,572.0,24.44
113,7,2018,1.41,1026.1,708.0,24.58
113,7,2019,1.667,1128.8,844.0,24.8
113,7,2020,1.643,869.4,1013.0,24.62
113,7,2021,1.25,865.5,1068.0,24.55
113,7,2022,1.625,1128.9,2037.0,24.43
113,7,2023,1.091,1021.4,3287.0,24.79
113,8,1990,5.854,825.4,102.0,24.13
113,8,1991,6.426,951.5,102.0,24.11
113,8,1992,6.342,684.9,102.0,24.7
113,8,1993,6.471,978.2,102.0,24.33
113,8,1994,6.897,824.3,102.0,23.99
113,8,1995,6.471,839.9,72.0,24.53
113,8,1996,6.744,1040.8,66.0,24.1
113,8,1997,6.782,1145.8,61.0,24.12
113,8,1998,6.818,946.5,86.0,24.61
113,8,1999,7.273,1122.5,112.0,24.09
113,8,2000,7.167,1185.6,137.0,23.93
113,8,2001,6.923,1135.0,163.0,24.21
113,8,2002,4.729,860.0,188.0,24.37
113,8,2003,4.873,935.7,214.0,24.43
113,8,2004,7.2,1078.7,240.0,24.37
113,8,2005,7.187,828.7,265.0,24.98
113,8,2006,8.463,914.2,291.0,24.41
113,8,2007,9.89,987.1,316.0,24.49
113,8,2008,8.695,966.6,342.0,24.33
113,8,2009,8.576,915.5,367.0,24.44
113,8,2010,9.555,928.0,393.0,24.75
113,8,2011,10.038,992.3,418.0,24.26
113,8,2012,16.457,946.8,444.0,24.39
113,8,2013,9.711,980.9,470.0,24.27
113,8,2014,7.03,962.5,495.0,24.38
113,8,2015,8.72,897.6,521.0,24.78
113,8,2016,8.463,871.0,546.0,24.66
113,8,2017,8.236,1142.4,572.0,24.44
113,8,2018,5.56,1026.1,708.0,24.58
113,8,2019,5.176,1128.8,844.0,24.8
113,8,2020,7.363,869.4,1013.0,24.62
113,8,2021,6.0,865.5,1068.0,24.55
113,8,2022,6.1,1128.9,2037.0,24.43
113,8,2023,4.805,1021.4,3287.0,24.79
113,9,1990,1.8,825.4,102.0,24.13
113,9,1991,1.5,951.5,102.0,24.11
113,9,1992,1.111,684.9,102.0,24.7
113,9,1993,1.161,978.2,102.0,24.33
113,9,1994,1.146,824.3,102.0,23.99
113,9,1995,1.14,839.9,72.0,24.53
113,9,1996,1.136,1040.8,66.0,24.1
113,9,1997,1.133,1145.8,61.0,24.12
113,9,1998,1.134,946.5,86.0,24.61
113,9,1999,1.137,1122.5,112.0,24.09
113,9,2000,1.0,1185.6,137.0,23.93
113,9,2001,1.0,1135.0,163.0,24.21
113,9,2002,1.038,860.0,188.0,24.37
113,9,2003,1.188,935.7,214.0,24.43
113,9,2004,1.087,1078.7,240.0,24.37
113,9,2005,1.107,828.7,265.0,24.98
113,9,2006,1.235,914.2,291.0,24.41
113,9,2007,1.176,987.1,316.0,24.49
113,9,2008,1.25,966.6,342.0,24.33
113,9,2009,1.25,915.5,367.0,24.44
113,9,2010,1.337,928.0,393.0,24.75
113,9,2011,1.704,992.3,418.0,24.26
113,9,2012,0.996,946.8,444.0,24.39
113,9,2013,1.095,980.9,470.0,24.27
113,9,2014,1.09,962.5,495.0,24.38
113,9,2015,1.079,897.6,521.0,24.78
113,9,2016,1.094,871.0,546.0,24.66
113,9,2017,1.103,1142.4,572.0,24.44
113,9,2018,1.133,1026.1,708.0,24.58
113,9,2019,1.125,1128.8,844.0,24.8
113,9,2020,1.154,869.4,1013.0,24.62
113,9,2021,1.154,865.5,1068.0,24.55
113,9,2022,1.0,1128.9,2037.0,24.43
113,9,2023,1.0,1021.4,3287.0,24.79
114,1,1990,9.577,1978.2,209.0,23.75
114,1,1991,10.157,2050.6,114.0,23.74
114,1,1992,9.235,1985.1,151.0,23.35
114,1,1993,9.165,1819.5,160.0,23.5
114,1,1994,9.416,2090.1,190.0,23.8
114,1,1995,9.32,2085.1,265.0,23.8
114,1,1996,11.37,2174.1,137.0,23.55
114,1,1997,11.152,2006.1,146.0,23.53
114,1,1998,11.148,1935.3,283.0,24.22
114,1,1999,11.394,2137.9,420.0,23.81
114,1,2000,10.073,2072.6,558.0,23.5
114,1,2001,10.685,2086.3,695.0,23.87
114,1,2002,11.563,2207.1,949.0,23.83
114,1,2003,11.246,1904.2,859.0,23.82
114,1,2004,15.263,2077.5,1042.0,23.66
114,1,2005,12.73,1958.3,1449.0,24.07
114,1,2006,13.188,2226.8,3872.0,24.03
114,1,2007,13.429,2206.7,3330.0,23.79
114,1,2008,13.285,2072.1,2210.0,23.64
114,1,2009,13.795,1957.4,1091.0,24.13
114,1,2010,13.495,2101.6,3340.0,24.46
114,1,2011,12.91,2313.5,4642.0,23.65
114,1,2012,12.693,1862.5,3045.0,24.0
114,1,2013,12.014,2112.1,2898.0,23.8
114,1,2014,12.831,1659.6,5418.0,23.97
114,1,2015,12.709,2005.4,7691.0,24.0
114,1,2016,11.644,2237.1,12092.0,24.18
114,1,2017,11.49,2283.1,17274.0,23.92
114,1,2018,11.825,2060.2,15326.0,23.74
114,1,2019,11.868,1883.2,17337.0,24.25
114,1,2020,11.897,2005.9,11749.0,24.11
114,1,2021,12.085,1975.7,11749.0,24.07
114,1,2022,13.688,2064.7,11749.0,23.87
114,1,2023,13.136,2123.8,11749.0,24.44
114,2,1990,1.495,1978.2,209.0,23.75
114,2,1991,1.514,2050.6,114.0,23.74
114,2,1992,1.494,1985.1,151.0,23.35
114,2,1993,1.508,1819.5,160.0,23.5
114,2,1994,1.683,2090.1,190.0,23.8
114,2,1995,1.675,2085.1,265.0,23.8
114,2,1996,1.704,2174.1,137.0,23.55
114,2,1997,1.888,2006.1,146.0,23.53
114,2,1998,1.625,1935.3,283.0,24.22
114,2,1999,1.688,2137.9,420.0,23.81
114,2,2000,1.706,2072.6,558.0,23.5
114,2,2001,2.092,2086.3,695.0,23.87
114,2,2002,2.212,2207.1,949.0,23.83
114,2,2003,2.436,1904.2,859.0,23.82
114,2,2004,2.635,2077.5,1042.0,23.66
114,2,2005,2.83,1958.3,1449.0,24.07
114,2,2006,3.107,2226.8,3872.0,24.03
114,2,2007,3.268,2206.7,3330.0,23.79
114,2,2008,3.338,2072.1,2210.0,23.64
114,2,2009,3.377,1957.4,1091.0,24.13
114,2,2010,3.483,2101.6,3340.0,24.46
114,2,2011,3.551,2313.5,4642.0,23.65
114,2,2012,3.585,1862.5,3045.0,24.0
114,2,2013,3.639,2112.1,2898.0,23.8
114,2,2014,3.696,1659.6,5418.0,23.97
114,2,2015,3.722,2005.4,7691.0,24.0
114,2,2016,3.75,2237.1,12092.0,24.18
114,2,2017,3.814,2283.1,17274.0,23.92
114,2,2018,3.821,2060.2,15326.0,23.74
114,2,2019,3.85,1883.2,17337.0,24.25
114,2,2020,3.85,2005.9,11749.0,24.11
114,2,2021,3.753,1975.7,11749.0,24.07
114,2,2022,3.836,2064.7,11749.0,23.87
114,2,2023,3.872,2123.8,11749.0,24.44
114,3,1990,5.444,1978.2,209.0,23.75
114,3,1991,5.497,2050.6,114.0,23.74
114,3,1992,6.022,1985.1,151.0,23.35
114,3,1993,7.399,1819.5,160.0,23.5
114,3,1994,7.471,2090.1,190.0,23.8
114,3,1995,6.477,2085.1,265.0,23.8
114,3,1996,7.451,2174.1,137.0,23.55
114,3,1997,9.424,2006.1,146.0,23.53
114,3,1998,9.389,1935.3,283.0,24.22
114,3,1999,8.292,2137.9,420.0,23.81
114,3,2000,9.366,2072.6,558.0,23.5
114,3,2001,9.602,2086.3,695.0,23.87
114,3,2002,9.957,2207.1,949.0,23.83
114,3,2003,10.19,1904.2,859.0,23.82
114,3,2004,9.2,2077.5,1042.0,23.66
114,3,2005,11.022,1958.3,1449.0,24.07
114,3,2006,11.981,2226.8,3872.0,24.03
114,3,2007,11.961,2206.7,3330.0,23.79
114,3,2008,11.53,2072.1,2210.0,23.64
114,3,2009,12.309,1957.4,1091.0,24.13
114,3,2010,12.7,2101.6,3340.0,24.46
114,3,2011,12.893,2313.5,4642.0,23.65
114,3,2012,13.084,1862.5,3045.0,24.0
114,3,2013,13.377,2112.1,2898.0,23.8
114,3,2014,13.751,1659.6,5418.0,23.97
114,3,2015,13.829,2005.4,7691.0,24.0
114,3,2016,13.577,2237.1,12092.0,24.18
114,3,2017,13.292,2283.1,17274.0,23.92
114,3,2018,13.93,2060.2,15326.0,23.74
114,3,2019,13.073,1883.2,17337.0,24.25
114,3,2020,13.015,2005.9,11749.0,24.11
114,3,2021,13.921,1975.7,11749.0,24.07
114,3,2022,13.196,2064.7,11749.0,23.87
114,3,2023,13.464,2123.8,11749.0,24.44
114,4,1990,9.427,1978.2,209.0,23.75
114,4,1991,10.001,2050.6,114.0,23.74
114,4,1992,9.149,1985.1,151.0,23.35
114,4,1993,10.527,1819.5,160.0,23.5
114,4,1994,9.137,2090.1,190.0,23.8
114,4,1995,9.483,2085.1,265.0,23.8
114,4,1996,10.456,2174.1,137.0,23.55
114,4,1997,10.468,2006.1,146.0,23.53
114,4,1998,10.259,1935.3,283.0,24.22
114,4,1999,9.68,2137.9,420.0,23.81
114,4,2000,10.763,2072.6,558.0,23.5
114,4,2001,11.034,2086.3,695.0,23.87
114,4,2002,10.964,2207.1,949.0,23.83
114,4,2003,12.099,1904.2,859.0,23.82
114,4,2004,12.91,2077.5,1042.0,23.66
114,4,2005,13.525,1958.3,1449.0,24.07
114,4,2006,13.959,2226.8,3872.0,24.03
114,4,2007,14.156,2206.7,3330.0,23.79
114,4,2008,14.574,2072.1,2210.0,23.64
114,4,2009,14.574,1957.4,1091.0,24.13
114,4,2010,14.507,2101.6,3340.0,24.46
114,4,2011,14.926,2313.5,4642.0,23.65
114,4,2012,14.965,1862.5,3045.0,24.0
114,4,2013,14.829,2112.1,2898.0,23.8
114,4,2014,14.89,1659.6,5418.0,23.97
114,4,2015,15.215,2005.4,7691.0,24.0
114,4,2016,15.172,2237.1,12092.0,24.18
114,4,2017,15.287,2283.1,17274.0,23.92
114,4,2018,15.3,2060.2,15326.0,23.74
114,4,2019,15.494,1883.2,17337.0,24.25
114,4,2020,15.507,2005.9,11749.0,24.11
114,4,2021,14.727,1975.7,11749.0,24.07
114,4,2022,15.368,2064.7,11749.0,23.87
114,4,2023,15.398,2123.8,11749.0,24.44
114,5,1990,2.935,1978.2,209.0,23.75
114,5,1991,2.886,2050.6,114.0,23.74
114,5,1992,2.934,1985.1,151.0,23.35
114,5,1993,3.054,1819.5,160.0,23.5
114,5,1994,3.168,2090.1,190.0,23.8
114,5,1995,2.976,2085.1,265.0,23.8
114,5,1996,3.064,2174.1,137.0,23.55
114,5,1997,3.079,2006.1,146.0,23.53
114,5,1998,3.128,1935.3,283.0,24.22
114,5,1999,3.24,2137.9,420.0,23.81
114,5,2000,3.383,2072.6,558.0,23.5
114,5,2001,3.418,2086.3,695.0,23.87
114,5,2002,3.419,2207.1,949.0,23.83
114,5,2003,3.544,1904.2,859.0,23.82
114,5,2004,3.636,2077.5,1042.0,23.66
114,5,2005,3.75,1958.3,1449.0,24.07
114,5,2006,3.83,2226.8,3872.0,24.03
114,5,2007,3.926,2206.7,3330.0,23.79
114,5,2008,4.032,2072.1,2210.0,23.64
114,5,2009,4.056,1957.4,1091.0,24.13
114,5,2010,4.066,2101.6,3340.0,24.46
114,5,2011,3.834,2313.5,4642.0,23.65
114,5,2012,3.812,1862.5,3045.0,24.0
114,5,2013,3.854,2112.1,2898.0,23.8
114,5,2014,3.908,1659.6,5418.0,23.97
114,5,2015,3.934,2005.4,7691.0,24.0
114,5,2016,3.879,2237.1,12092.0,24.18
114,5,2017,3.86,2283.1,17274.0,23.92
114,5,2018,3.919,2060.2,15326.0,23.74
114,5,2019,3.857,1883.2,17337.0,24.25
114,5,2020,3.865,2005.9,11749.0,24.11
114,5,2021,3.896,1975.7,11749.0,24.07
114,5,2022,3.947,2064.7,11749.0,23.87
114,5,2023,3.982,2123.8,11749.0,24.44
114,6,1997,0.667,2006.1,146.0,23.53
114,6,1998,0.618,1935.3,283.0,24.22
114,6,1999,0.66,2137.9,420.0,23.81
114,6,2000,0.663,2072.6,558.0,23.5
114,6,2001,0.679,2086.3,695.0,23.87
114,6,2002,0.702,2207.1,949.0,23.83
114,6,2003,0.75,1904.2,859.0,23.82
114,6,2004,0.776,2077.5,1042.0,23.66
114,6,2005,0.825,1958.3,1449.0,24.07
114,6,2006,0.859,2226.8,3872.0,24.03
114,6,2007,0.922,2206.7,3330.0,23.79
114,6,2008,0.919,2072.1,2210.0,23.64
114,6,2009,0.953,1957.4,1091.0,24.13
114,6,2010,0.979,2101.6,3340.0,24.46
114,6,2011,1.003,2313.5,4642.0,23.65
114,6,2012,0.997,1862.5,3045.0,24.0
114,6,2013,1.009,2112.1,2898.0,23.8
114,6,2014,1.031,1659.6,5418.0,23.97
114,6,2015,1.025,2005.4,7691.0,24.0
114,6,2016,1.04,2237.1,12092.0,24.18
114,6,2017,0.972,2283.1,17274.0,23.92
114,6,2018,0.959,2060.2,15326.0,23.74
114,6,2019,0.945,1883.2,17337.0,24.25
114,6,2020,0.96,2005.9,11749.0,24.11
114,6,2021,0.955,1975.7,11749.0,24.07
114,6,2022,0.954,2064.7,11749.0,23.87
114,6,2023,0.956,2123.8,11749.0,24.44
114,7,1990,0.807,1978.2,209.0,23.75
114,7,1991,0.799,2050.6,114.0,23.74
114,7,1992,0.8,1985.1,151.0,23.35
114,7,1993,0.769,1819.5,160.0,23.5
114,7,1994,0.816,2090.1,190.0,23.8
114,7,1995,0.903,2085.1,265.0,23.8
114,7,1996,0.899,2174.1,137.0,23.55
114,7,1997,0.945,2006.1,146.0,23.53
114,7,1998,0.826,1935.3,283.0,24.22
114,7,1999,0.905,2137.9,420.0,23.81
114,7,2000,0.951,2072.6,558.0,23.5
114,7,2001,1.008,2086.3,695.0,23.87
114,7,2002,1.05,2207.1,949.0,23.83
114,7,2003,1.084,1904.2,859.0,23.82
114,7,2004,1.086,2077.5,1042.0,23.66
114,7,2005,1.193,1958.3,1449.0,24.07
114,7,2006,1.276,2226.8,3872.0,24.03
114,7,2007,1.35,2206.7,3330.0,23.79
114,7,2008,1.443,2072.1,2210.0,23.64
114,7,2009,1.486,1957.4,1091.0,24.13
114,7,2010,1.504,2101.6,3340.0,24.46
114,7,2011,1.028,2313.5,4642.0,23.65
114,7,2012,1.033,1862.5,3045.0,24.0
114,7,2013,1.036,2112.1,2898.0,23.8
114,7,2014,1.037,1659.6,5418.0,23.97
114,7,2015,1.039,2005.4,7691.0,24.0
114,7,2016,1.043,2237.1,12092.0,24.18
114,7,2017,1.041,2283.1,17274.0,23.92
114,7,2018,1.034,2060.2,15326.0,23.74
114,7,2019,1.032,1883.2,17337.0,24.25
114,7,2020,1.03,2005.9,11749.0,24.11
114,7,2021,1.028,1975.7,11749.0,24.07
114,7,2022,1.028,2064.7,11749.0,23.87
114,7,2023,1.038,2123.8,11749.0,24.44
114,8,1990,5.157,1978.2,209.0,23.75
114,8,1991,5.34,2050.6,114.0,23.74
114,8,1992,5.38,1985.1,151.0,23.35
114,8,1993,5.42,1819.5,160.0,23.5
114,8,1994,5.221,2090.1,190.0,23.8
114,8,1995,4.762,2085.1,265.0,23.8
114,8,1996,4.463,2174.1,137.0,23.55
114,8,1997,4.6,2006.1,146.0,23.53
114,8,1998,5.0,1935.3,283.0,24.22
114,8,1999,5.649,2137.9,420.0,23.81
114,8,2000,5.742,2072.6,558.0,23.5
114,8,2001,6.702,2086.3,695.0,23.87
114,8,2002,6.667,2207.1,949.0,23.83
114,8,2003,6.667,1904.2,859.0,23.82
114,8,2004,6.429,2077.5,1042.0,23.66
114,8,2005,7.429,1958.3,1449.0,24.07
114,8,2006,8.0,2226.8,3872.0,24.03
114,8,2007,8.143,2206.7,3330.0,23.79
114,8,2008,8.169,2072.1,2210.0,23.64
114,8,2009,8.194,1957.4,1091.0,24.13
114,8,2010,8.257,2101.6,3340.0,24.46
114,8,2011,8.559,2313.5,4642.0,23.65
114,8,2012,8.698,1862.5,3045.0,24.0
114,8,2013,8.83,2112.1,2898.0,23.8
114,8,2014,8.972,1659.6,5418.0,23.97
114,8,2015,9.176,2005.4,7691.0,24.0
114,8,2016,8.896,2237.1,12092.0,24.18
114,8,2017,8.744,2283.1,17274.0,23.92
114,8,2018,8.689,2060.2,15326.0,23.74
114,8,2019,8.694,1883.2,17337.0,24.25
114,8,2020,8.733,2005.9,11749.0,24.11
114,8,2021,8.874,1975.7,11749.0,24.07
114,8,2022,8.838,2064.7,11749.0,23.87
114,8,2023,8.856,2123.8,11749.0,24.44
114,9,1990,0.954,1978.2,209.0,23.75
114,9,1991,0.958,2050.6,114.0,23.74
114,9,1992,0.939,1985.1,151.0,23.35
114,9,1993,0.933,1819.5,160.0,23.5
114,9,1994,0.821,2090.1,190.0,23.8
114,9,1995,0.842,2085.1,265.0,23.8
114,9,1996,0.946,2174.1,137.0,23.55
114,9,1997,1.033,2006.1,146.0,23.53
114,9,1998,0.959,1935.3,283.0,24.22
114,9,1999,1.096,2137.9,420.0,23.81
